gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT5G21430	851.6872890417211	2.0047391874839846	0.14188204151191902	14.129618985751437	2.4949049244390538e-45	2.4476205358711135e-42
AT1G22930	6681.996280071959	-1.433785771210645	0.10157053904077137	-14.116157940592496	3.0201402540617465e-45	2.8282240688263683e-42
AT5G23060	5867.056853503886	1.9431828515709018	0.13785671749653225	14.095670395022877	4.0379494242845335e-45	3.6169493060482594e-42
AT2G29940	715.62815546053	-2.5646927561885406	0.18205448666205462	-14.087500963100934	4.533214478748575e-45	3.8913868621324226e-42
AT1G44800	1489.0345935242456	-2.0088772907840182	0.14395854240759076	-13.954554256990674	2.951411555208849e-44	2.4321992344165086e-41
AT1G09340	8271.930208601761	2.011192964062279	0.14568394752671004	13.805178938424511	2.371828390588719e-43	1.879400327034953e-40
AT5G20830	4039.850173895906	-2.11362237067715	0.15401918570266665	-13.72311092955321	7.382838753571143e-43	5.6333794074471365e-40
AT3G23920	8969.506397628747	-1.882849026400192	0.1383612684767619	-13.60820876484246	3.57908592727639e-42	2.633440295491007e-39
AT1G66940	202.06535205324462	5.708454754699648	0.4213090396915288	13.549328917507268	7.995777942281059e-42	5.6803109367887714e-39
AT3G22210	880.4395262502242	2.4880198591452043	0.18386333622274112	13.531897714132057	1.0137247211262266e-41	6.961585568214173e-39
AT3G11410	3081.257924184428	-1.731599643530486	0.1285069978259244	-13.474749802155609	2.2023062213385681e-41	1.4636100894199091e-38
AT5G38410	28602.721832406114	2.0965441521785113	0.1556644111575449	13.468358866283443	2.4014440555715173e-41	1.5460797010276376e-38
AT1G65190	707.2881385865102	1.6196730446500045	0.12035188837961303	13.45781164264946	2.7699891967228715e-41	1.7293126494207454e-38
AT2G47240	621.2836589523694	2.8338594243172537	0.21079313882532644	13.44379347501215	3.348223783797331e-41	2.0288266586409592e-38
AT1G80640	276.1163666448367	3.031357970357378	0.22554809456384878	13.439962666141046	3.52614489738058e-41	2.0755896335952772e-38
AT2G45180	8672.226406769149	2.894657826508632	0.2160721583414972	13.39671824786278	6.31963496849027e-41	3.616586656134349e-38
AT3G56910	3149.8461461851007	1.3822391122742173	0.10321018988868028	13.392467485672325	6.691998664113753e-41	3.7261772021100417e-38
AT5G02020	732.4694849017062	-2.8222683992669433	0.2111806561442249	-13.364237287621114	9.783265412670303e-41	5.304074579785094e-38
AT5G64040	14816.04985068509	1.7049490588914864	0.12768626582789314	13.352642493199447	1.143204284517403e-40	6.039049915289112e-38
AT5G65110	3810.0169042882385	-1.9482587142131924	0.1460513060905813	-13.339550096216726	1.3627950289096614e-40	7.019075796399211e-38
AT4G26530	1544.7488163446465	2.951723653713072	0.22159937671109445	13.320090054049746	1.7689400398001047e-40	8.888707975600428e-38
AT3G06810	1974.536517176375	-1.6475228876443984	0.12385558770623648	-13.301966573781321	2.2545925411617913e-40	1.1059313222146482e-37
AT1G16880	4690.625186450454	1.3541925926058898	0.10214136787701042	13.258022882917412	4.054444800235537e-40	1.942550506382617e-37
AT2G25450	18059.489035946153	-1.9054601984516002	0.14398748783940216	-13.233512349190185	5.619847461034377e-40	2.6313658498234145e-37
AT1G49430	446.242570333691	2.7718791084589784	0.2101925186860402	13.187334762372164	1.0379021325490478e-39	4.648447768429453e-37
AT1G20340	27677.996059107667	1.3790996800612012	0.10457733364174752	13.187367013827375	1.0374582860748779e-39	4.648447768429453e-37
AT1G48350	1789.45384144306	1.630771578387668	0.12388249933306998	13.163857584138515	1.4166419154750614e-39	6.209714200556854e-37
AT1G48480	443.12987808309305	3.1065573284290133	0.23734837336618672	13.088597509097493	3.8260730767149795e-39	1.642182448468375e-36
AT2G43030	3032.9103547647273	1.3840731456818596	0.10614482810139896	13.039477951386102	7.295486093500669e-39	3.0673796836387914e-36
AT3G62030	4896.724238418725	2.093651577303265	0.16060327303432664	13.03617004652064	7.6189191060434e-39	3.1392994284541226e-36
AT5G38430	7425.388777640348	2.901928738397707	0.2226442450028277	13.033926560108709	7.846351187950253e-39	3.169618179885316e-36
AT5G48180	15408.539271562844	-2.069453073223556	0.15949300792392768	-12.975196218072513	1.6916258352860058e-38	6.702091434338902e-36
AT1G32470	3232.166288132737	2.1489976965953024	0.16631928557178746	12.920917073490811	3.4302839173253786e-38	1.3279504858748903e-35
AT3G11630	4780.630930682108	1.5695529093632647	0.12148435538603282	12.919794523136744	3.48069732245627e-38	1.3279504858748903e-35
AT3G49670	534.1678650279262	2.815931167086777	0.21822926729507558	12.903544982714237	4.298582017334635e-38	1.6101706676568753e-35
AT5G11420	1293.138508596153	2.9011137287294564	0.22529474635614707	12.876970171969129	6.067088774405904e-38	2.232038623755544e-35
AT3G15190	1872.7634549754937	1.5523786353935516	0.12117223781805843	12.81133915942418	1.4166831383486852e-37	5.120439651975371e-35
AT4G16760	4665.328488571411	-1.6355682814892865	0.12820044289704477	-12.757898838171556	2.8169729043683615e-37	1.0006082030309825e-34
AT3G56370	641.1296219793321	2.9775685913559364	0.23607546770853996	12.612782769245886	1.7953974104618175e-36	6.164796241722394e-34
AT2G29180	380.23775676378017	2.275783146162944	0.18042232151852816	12.613645179868925	1.7758533827964326e-36	6.164796241722394e-34
AT5G21930	1285.4721927667654	1.7289817546444564	0.1373269289725608	12.5902601010609	2.388849208394249e-36	8.06804449038333e-34
AT1G78630	3078.7722262867346	1.3187516780750852	0.1047578419710682	12.588572399565994	2.4404717002240387e-36	8.109451285163815e-34
AT5G56850	1400.0552836607947	2.0274110080064918	0.16113876283624162	12.581770967590598	2.659989946857374e-36	8.698589346850098e-34
AT1G33110	2361.6906619085794	-1.5104083965184727	0.12027113211759691	-12.558361843984708	3.576612108476459e-36	1.1513337915442501e-33
AT3G26060	2584.234219527428	1.6989033190994662	0.13536593546322281	12.550449367381917	3.952605392526813e-36	1.2527934814898062e-33
AT5G09660	11886.331862322126	1.1459456998074697	0.09144125962953176	12.532041929979894	4.986213499807905e-36	1.5564540988339764e-33
AT2G03350	402.25949643030793	2.122722232834915	0.1699709062257472	12.488738690465162	8.600632397847246e-36	2.6446302785141633e-33
AT4G10340	45062.77283642314	1.8188644933676081	0.14584811161877156	12.470949902470378	1.0753644263990246e-35	3.258037928334222e-33
AT1G47128	23727.679022018558	-1.6130928597360668	0.12945774384757774	-12.460381370737514	1.2278204713776344e-35	3.666022804539424e-33
AT2G10940	6421.368468558339	4.684890610550201	0.3770075393635071	12.426517035865093	1.876328883483005e-35	5.522303951073838e-33
AT3G44890	1707.7561007456175	1.6782707921190583	0.13594754031303027	12.344988281911562	5.184178881137634e-35	1.5042880747774302e-32
AT2G33330	183.67165764915688	3.4738935171735714	0.28206845295204996	12.31578179274133	7.448980682622218e-35	2.1314430558803188e-32
AT4G33090	3353.3355720858544	-1.354167241864565	0.11023927818113853	-12.283890680411378	1.105510457705776e-34	3.1199625273499175e-32
AT1G09750	435.33517329939673	2.8177625082679256	0.22941751976339392	12.282246408966412	1.1282141973125175e-34	3.141009309869255e-32
AT1G52230	11348.269807178916	1.7773137086913204	0.1449550912114826	12.261133388535518	1.464372475567755e-34	4.022533565552918e-32
AT3G19580	909.1863442461117	-2.4954790394443833	0.20361191248795105	-12.256056185278727	1.5590474430907882e-34	4.2262493977047916e-32
AT1G11860	8737.061189719352	2.165049516971915	0.1767435802957608	12.249664250033549	1.6869285519703688e-34	4.513519743856304e-32
AT1G49750	2352.3912077310124	2.314572636457305	0.18897968825410477	12.24773232425433	1.727592318519345e-34	4.5630585828378905e-32
AT5G17380	7654.114157683175	-1.9852204875311137	0.1628499396772305	-12.190489548020908	3.4931660410601762e-34	9.109646427585032e-32
AT3G47650	2026.420804835405	1.4647329648518372	0.12023550628712773	12.182199834997075	3.867085719547594e-34	9.95871249926494e-32
AT5G14320	2834.9588631741794	1.1704115834224453	0.0962132794188208	12.164761356149086	4.788426926498182e-34	1.2179156980211796e-31
AT1G05560	5258.235120887941	-1.6888822460809474	0.13889110988916992	-12.159757722640522	5.090944953003797e-34	1.2790688770949296e-31
AT4G16370	2123.753938343454	1.3664292663846846	0.11266988910526181	12.127723540298318	7.531404634024173e-34	1.8694216659056147e-31
AT1G73750	2918.130247106181	-2.1930058871470943	0.1808755044158098	-12.124394036826859	7.84382249133209e-34	1.9237908448383776e-31
AT4G28780	356.1150088485778	4.338973379614391	0.358227005028842	12.112357021394983	9.084553458116215e-34	2.201882004048356e-31
AT5G58260	672.1624888883617	2.1565066304998846	0.17813061716042994	12.10632211843553	9.778108196412578e-34	2.3424254077033943e-31
AT2G43910	1146.3857838745623	2.3989048411343337	0.19824820730458265	12.100512149644448	1.0495432807523486e-33	2.4853667436850444e-31
AT1G72970	795.71268235161	2.692191085640823	0.2228724007968173	12.079517589507065	1.3551242908378362e-33	3.172530754527398e-31
AT5G13140	369.1815308060627	2.8830246332002596	0.23876981120469756	12.074493918029864	1.4404773320745812e-33	3.334462246674216e-31
AT3G49780	1797.1743009111353	-2.5544709585091194	0.2120203128518437	-12.048236907819968	1.9814282786535364e-33	4.535709488535572e-31
AT1G07320	2633.979674051197	1.5523352095379404	0.1288631659214823	12.046384228087293	2.0264580774053424e-33	4.537944490294007e-31
AT3G16140	7315.0026482018675	1.39936791727922	0.11616395972178596	12.046489467393522	2.023873200199481e-33	4.537944490294007e-31
AT3G06500	2010.5878686724172	-2.2735304539279406	0.18902670159540372	-12.027562427631244	2.5456595722286884e-33	5.639320269575854e-31
AT3G04790	2411.5283141437612	1.2153975130250159	0.10109614205907097	12.022194796660521	2.7165842414446426e-33	5.9539434619406945e-31
AT1G63260	237.09573810920713	2.6628717585268413	0.22205322195690005	11.992042876296106	3.911380864656178e-33	8.482344060383851e-31
AT4G18970	467.62028959715275	2.9508450036121214	0.24837200461494865	11.880747221035717	1.4902917344778288e-32	3.198228157678357e-30
AT4G24930	688.9677649008757	1.9294453084075196	0.16285194592661142	11.847849268420878	2.207846937603203e-32	4.6892848050001226e-30
AT3G48990	4879.06211996944	-1.8721871596880217	0.1583387804263688	-11.823933180782783	2.9360900707536885e-32	6.172380371190561e-30
AT1G20010	571.6404140936535	3.087622735431689	0.26143375488859444	11.81034460047987	3.4514378938691465e-32	7.182477120150722e-30
AT2G02710	3546.6523156437206	-2.2983752988967177	0.19474103651316838	-11.802213544967456	3.801773227226967e-32	7.832413202732997e-30
AT1G06680	27654.086161957035	1.2741085767852345	0.10836654883281405	11.757397375004588	6.469798078107352e-32	1.319710693120472e-29
AT5G52100	458.6628019009559	2.1587379267639006	0.1838593602761296	11.741245719128987	7.83241862920341e-32	1.581994986263222e-29
AT5G01520	451.1636746447745	-1.847432207638551	0.15738565925443226	-11.738249954857459	8.114823719155368e-32	1.6231223132236786e-29
AT5G45670	227.48107572406212	4.683295886817343	0.4015520485193286	11.662985916984843	1.9701012330463058e-31	3.9026947695403836e-29
AT5G47500	217.81139977075992	4.837427551895472	0.4150786572924849	11.654243037812426	2.1831178133655975e-31	4.2834850658055276e-29
AT5G24120	2774.9070001927084	-1.6929198284875215	0.14559540942794047	-11.627563225648252	2.984972144670896e-31	5.801546804199038e-29
AT2G33800	2763.140492367056	1.257102556925487	0.10823493956602533	11.614572539753958	3.475220537205298e-31	6.691261075467622e-29
AT3G48730	1124.744684232422	1.7649597447195162	0.152128434060177	11.60177422204554	4.036224681806887e-31	7.699472305054212e-29
AT1G50900	881.7927065461147	1.649888318163689	0.14247784752779064	11.579963810457443	5.206803108423266e-31	9.841335563278544e-29
AT4G39670	1202.980960516157	-3.05527909576795	0.263992575666501	-11.57335234922535	5.624137304871504e-31	1.0533497886814793e-28
AT2G18700	2002.9900924753595	-2.7684974856216127	0.2400356682631671	-11.53369207857194	8.923306180569778e-31	1.6561977831720591e-28
AT1G53520	132.24269324989106	4.0812449917891085	0.35397875954616903	11.529632447499429	9.354221667041096e-31	1.7206756677176847e-28
AT4G24690	5304.502504287667	-1.1130807546713444	0.09659123596997087	-11.523620580001571	1.0030578731264637e-30	1.8287609116948145e-28
AT5G63310	1167.2583342632129	1.4479207482625807	0.1258357277804762	11.506436000342584	1.2243435027704444e-30	2.212624986322517e-28
AT4G12800	21948.725447667188	1.1224548931064642	0.09778552110663781	11.478743278183241	1.6871493241890562e-30	3.022491337125473e-28
AT4G37930	17960.80349756972	1.2402305867680146	0.10810136542674208	11.472848486899933	1.8061434601786287e-30	3.207773066086216e-28
AT2G46820	12102.172269358367	1.413327591191803	0.12391025250480106	11.406058519145072	3.900041493204564e-30	6.867406396837643e-28
AT5G61130	759.5780204303478	1.9620321608662445	0.17218826754190728	11.394691339168762	4.4440210554642995e-30	7.758959473277585e-28
AT3G21055	7528.006867365052	1.7580060244868092	0.15450589557996133	11.378245586602807	5.366851966120986e-30	9.2914188408424e-28
AT2G34500	756.575424308973	-3.7282183832510807	0.32782604471982024	-11.372550910155535	5.7288446692844724e-30	9.835471489716558e-28
AT3G24170	5549.168622215365	-1.1044607896810636	0.097150801129704	-11.36851962966853	5.9996489115431784e-30	1.0215269989720046e-27
AT1G35680	2587.4289132240015	1.3515295316039275	0.11898999464678627	11.35834601569528	6.740877216637045e-30	1.1383242001406263e-27
AT5G45680	974.5409333652422	1.5565543311836876	0.13723785449995385	11.342018839154987	8.124819255678499e-30	1.360874197605597e-27
AT5G14780	7981.9223526132355	-1.8440955208866527	0.16313300431590477	-11.304245444506053	1.250242288614596e-29	2.077217066938541e-27
AT5G14640	1658.027812949713	-1.7675401680999325	0.15660723837814394	-11.286452570168109	1.5309149305042132e-29	2.523192751859824e-27
AT5G55620	842.1784566355643	2.991409783527644	0.26549286219220003	11.267383080762649	1.9013725680397642e-29	3.1088950513297793e-27
AT4G21280	10666.533039928967	1.6031865991406364	0.1423180991206163	11.264811777607544	1.9576981166776678e-29	3.1757871338419932e-27
AT2G04039	1524.258540710695	1.2308143994361584	0.10946205059259495	11.244211055547524	2.4729778522673616e-29	3.980335133782202e-27
AT1G22690	339.9875213210551	3.752297444446236	0.33420528443584135	11.227522780737413	2.987368462486957e-29	4.7201839476037255e-27
AT1G22190	2245.7143355472745	-2.2980601216693017	0.20470019974559772	-11.226467411977813	3.023255025695336e-29	4.7201839476037255e-27
AT1G67090	90749.84860246273	1.6079738354854074	0.14323029642248625	11.226492408717558	3.02240011572557e-29	4.7201839476037255e-27
AT4G29950	2318.686292999971	-1.4382511340128594	0.12811287450827352	-11.226437151872487	3.0242902683413836e-29	4.7201839476037255e-27
AT5G13080	813.2157032211827	-2.9745458519457486	0.2650693837319249	-11.221763185423269	3.188490377975077e-29	4.9390435163189874e-27
AT2G23600	1868.1430500500828	2.8950276377291573	0.258022504782476	11.220058654068913	3.2505478385036705e-29	4.997596012600942e-27
AT1G15820	25234.52504457974	1.6786175311692477	0.1496544554433963	11.216622493435553	3.3793155254937305e-29	5.157085811571988e-27
AT3G63160	859.1655540263794	2.428163266553139	0.21755189654025903	11.161305900653437	6.305841468926856e-29	9.552422495796405e-27
AT1G61740	1659.5800143570727	1.7875919003587248	0.16086944057720828	11.112066368508202	1.0959366082570153e-28	1.648064671774528e-26
AT1G19150	1256.0903181716462	1.7994478511383671	0.16207752252440435	11.102389912626043	1.2213362590917024e-28	1.823331131145453e-26
AT5G63790	2404.647391054049	-1.8611184791619086	0.16768747406385776	-11.09873286333342	1.2723494585748106e-28	1.8858232766588666e-26
AT1G20020	3927.876780339371	1.3082278994284469	0.11791811870737522	11.094375603760573	1.3358960435084775e-28	1.9658664491686892e-26
AT3G01440	259.9883869977946	2.953723598493777	0.266315822529662	11.09105561373393	1.3864195798338227e-28	2.0257458286337882e-26
AT1G79520	2612.1655172103065	-1.5735021174209909	0.14202300567329215	-11.079205865003692	1.5827009390231663e-28	2.2962538553348786e-26
AT2G24090	1853.313244379361	1.5527688620250608	0.14049033946431597	11.052495623156057	2.132042079980565e-28	3.071631533689483e-26
AT5G54770	13443.444770208187	1.6949798681435888	0.15343713382460356	11.046738334418755	2.2732463347825805e-28	3.2298911027028084e-26
AT2G42790	2273.9219820078883	-1.5604040170254843	0.14125430767900388	-11.046771193494891	2.272414674663882e-28	3.2298911027028084e-26
AT4G04570	1001.1221511401354	1.7950702781624461	0.1626395541775931	11.037107714906375	2.5304772114837676e-28	3.5707459939033276e-26
AT1G44575	16778.904136906593	1.217873970928192	0.11038788657116742	11.032677667427077	2.658303465757469e-28	3.7256032654105696e-26
AT4G30960	5562.420711994294	-1.4349100775435462	0.13015498503452155	-11.024626349601277	2.9072331024361482e-28	4.046947052458752e-26
AT5G27290	269.96662054344193	3.1956420298265407	0.2899740284882607	11.020442232314998	3.045591002489439e-28	4.211091666663585e-26
AT1G01080	621.5689053231421	1.6026183923198722	0.14547584301426697	11.016388419640927	3.185864403947147e-28	4.3756785633412746e-26
AT4G09010	2406.608369976945	1.986550342511682	0.18042592289754678	11.010337708732278	3.4072414917827446e-28	4.648741007530338e-26
AT4G39710	678.9232759117403	2.152584899060506	0.19562750909399754	11.003487745817003	3.676320619786153e-28	4.9828656190022584e-26
AT3G18890	1653.9109772418278	2.0190641134361855	0.18383419292993447	10.983071654171106	4.609778623347203e-28	6.207232627333273e-26
AT5G58350	1893.613099780016	-2.0504650359550443	0.18678874447572769	-10.977454994465646	4.90549304685091e-28	6.562530373456003e-26
AT2G30550	3431.713110510733	-2.5515010766335955	0.23286430036396663	-10.957029792224924	6.148427639545772e-28	8.172252014833676e-26
AT1G55330	990.0730411130698	2.7192087333451656	0.2484660428068289	10.943985353601125	7.100830404789914e-28	9.377647948684732e-26
AT3G47070	2626.4566184568	1.7092058305843845	0.15619691090618726	10.942635297127886	7.2073923280192285e-28	9.457751384831348e-26
AT4G01310	1984.1310768747444	1.5136004144500401	0.1384021413034057	10.93624997558325	7.733282345042449e-28	1.008361284003573e-25
AT5G18500	789.9749110523705	1.6512903226645865	0.15124554502812962	10.917943549064331	9.461376316115582e-28	1.225932546318322e-25
AT1G53580	3091.6347150720994	-1.7040986817636716	0.15624360226518083	-10.906678142708396	1.0709863947219795e-27	1.379028856503889e-25
AT4G19840	1637.2470780530757	1.5030839943478524	0.13786337656049993	10.902706954143397	1.1187846570329598e-27	1.4316274226206857e-25
AT1G15410	235.2241427528907	2.690944143820517	0.24689234868287924	10.899260986321204	1.1619718286872305e-27	1.4777125688033532e-25
AT3G53460	3381.5785861974127	1.018201252029614	0.093444792424491	10.896286733713724	1.200573855940662e-27	1.5174369681036515e-25
AT1G76600	1021.6320481887125	-3.117578776961413	0.2863218082662935	-10.888373455863027	1.3095825597307248e-27	1.6451231643641704e-25
AT5G54730	1044.6253486641701	-1.7001229531768542	0.1561548175587315	-10.887419163596537	1.3233744712328569e-27	1.652373385232686e-25
AT1G01720	2961.26212690615	-1.9171436259247614	0.17616639343808302	-10.882572938626785	1.3956692312306658e-27	1.7321432230008542e-25
AT5G52780	401.65232354344045	1.779730872154278	0.16360496110899483	10.87822068530433	1.463925898943022e-27	1.8059761299415651e-25
AT1G30520	417.9492994368621	2.5170725262461304	0.23198473561435518	10.850164428190828	1.990669111133791e-27	2.441176489736807e-25
AT2G23810	7031.581582289321	-2.529308622880023	0.23331868386844426	-10.840574706422409	2.2107784321149216e-27	2.695056642510746e-25
AT4G01460	268.00964789731927	2.795390615903953	0.25787811807670075	10.839968263893253	2.2254824340079398e-27	2.6970228885547985e-25
AT3G52150	2047.13541062023	1.1471433698037674	0.10591608539988107	10.830681340542213	2.4631564297796826e-27	2.9675993430597086e-25
AT4G21990	2638.8335153093726	-1.7156557339312744	0.158433404878291	-10.828876241404053	2.5121938227696043e-27	3.009082391668569e-25
AT4G21120	480.4039322769568	-2.8057512964645936	0.2594122107801835	-10.815802725809563	2.8974488458795146e-27	3.4504763654803325e-25
AT3G01500	27628.10040696962	2.7811776615667454	0.25735004189127053	10.806983519908588	3.1898722868824016e-27	3.776882118066163e-25
AT5G61820	11908.056896214926	-1.6193982324477845	0.15001660279428858	-10.794793391424793	3.642809239084737e-27	4.2885231967785e-25
AT1G33240	1431.932302841731	1.9417567650944965	0.18011849760667148	10.780440603800455	4.258410952589052e-27	4.984760366206798e-25
AT5G64430	868.6254929755042	-1.6009926652421929	0.14896027612387236	-10.747782609578675	6.070336851533067e-27	7.065597729677076e-25
AT4G25050	4214.49000672983	1.3730717327611726	0.12786677345031525	10.738299682635711	6.727190541236885e-27	7.7861561534023765e-25
AT3G14415	8105.731664151099	1.1840457747723483	0.1103327718747134	10.731587312216469	7.234269547125841e-27	8.326280514518804e-25
AT3G49120	7545.526944820149	-1.5879728987882948	0.14832069052639454	-10.70634780051611	9.50374803476899e-27	1.087756761179504e-24
AT1G42970	18660.721074181176	1.7325742071927785	0.16187840749975124	10.702935826666327	9.860369195021114e-27	1.1223388185404695e-24
AT3G29030	530.1667459363014	3.6095938522091275	0.33768984434690347	10.68908026887847	1.1450076936561882e-26	1.296123544214549e-24
AT5G53970	2261.950412695107	-1.7038197257891674	0.1594234512298029	-10.687384526214876	1.1661314760883244e-26	1.3128218945558284e-24
AT2G47600	1172.673975724184	-1.4058087818428542	0.13160254847660666	-10.682230687141649	1.232733262478874e-26	1.3802592757385741e-24
AT5G43020	128.9084748767479	3.03867886486566	0.2845820489548243	10.677689882498639	1.2945297535831756e-26	1.4416163234227342e-24
AT3G17000	1441.543836923746	-1.7025105530836273	0.1600633326695985	-10.636480727275226	2.016006443984272e-26	2.2329981053206436e-24
AT3G57020	1367.7545614696107	-1.5267351815369197	0.14358927213886757	-10.632654924668667	2.100463338566346e-26	2.3141040481895114e-24
AT5G57900	1130.394693444387	-1.6668155930275212	0.15683702462094645	-10.627692007394208	2.2152684232562474e-26	2.427604258293894e-24
AT2G01420	1028.6683124556814	2.4596481126523035	0.2314804663811029	10.62572644295095	2.26243776098682e-26	2.4607004155696407e-24
AT4G28300	1423.092175814944	-1.545260103621266	0.14543020188933625	-10.625441507652704	2.2693577272023674e-26	2.4607004155696407e-24
AT2G37660	2101.8969489313	1.3408868971437662	0.12622084194236188	10.623339826524651	2.321051674118792e-26	2.5035762612667723e-24
AT1G02660	746.3369201377946	-3.468510793710576	0.3271387433325801	-10.602568067532047	2.899081657438718e-26	3.110775015966274e-24
AT1G66580	6059.592535618052	-1.4871058596726345	0.1402715712011713	-10.601619750447457	2.928633948037534e-26	3.1262029325113617e-24
AT1G73480	3855.5173059256244	-2.1208594091721187	0.20070475967705756	-10.56706085388643	4.235614672224432e-26	4.498048117379781e-24
AT5G66760	3127.694959772427	-1.312828296317399	0.12425117418357094	-10.565922655811708	4.287316824515295e-26	4.5296051907007234e-24
AT2G42220	2177.6774651541878	1.8039737502041264	0.17082143634281702	10.560581791290991	4.538401757021126e-26	4.7704159692933286e-24
AT3G06880	291.11169359312146	3.5281329326770234	0.3344769657296652	10.548208977501224	5.177460124895833e-26	5.414519466655022e-24
AT2G44210	1990.103734226366	1.1658650555881227	0.11060690405428437	10.54061738330486	5.61291997123951e-26	5.840271578155373e-24
AT5G22000	2245.219504380555	-1.1139022298953853	0.10589214519355816	-10.51921488472356	7.045823467033636e-26	7.294374626523968e-24
AT1G32960	918.6264800320972	-2.0154374939130055	0.19181619684477794	-10.507128840344716	8.009492312573367e-26	8.209530379285398e-24
AT4G34890	1524.7534676999612	-1.32264021101773	0.12587842141462371	-10.50728310820773	7.996404680555787e-26	8.209530379285398e-24
AT1G51940	224.60670810926572	2.8394787035896876	0.2702826883631116	10.505588503600299	8.141339906555139e-26	8.303360631428166e-24
AT1G69420	671.085702992466	1.6849779369565423	0.16056666520416393	10.493946142644596	9.209968375576571e-26	9.301165121256299e-24
AT2G23320	1546.391983492431	-1.9127529139817991	0.1822687314875191	-10.494136313845885	9.191443026279081e-26	9.301165121256299e-24
AT5G47190	1673.718394974118	1.1880558273263855	0.11338934613128672	10.477667151822244	1.0940923528283424e-25	1.0995361294131468e-23
AT1G14280	728.968875274772	2.1039532709318753	0.2008660408225493	10.474410021306522	1.1324148994036666e-25	1.1325248425977834e-23
AT4G16980	4065.97065018741	1.7646451790056463	0.1685092311910504	10.472097976667804	1.160422271786631e-25	1.154928485185902e-23
AT2G43820	4916.0394383326275	-2.1495273342094054	0.2053875550816597	-10.46571362785237	1.24137582309609e-25	1.2295588801646946e-23
AT1G22630	963.5618112642898	1.3778917233132524	0.1317344828151387	10.459613108640887	1.3239515413946451e-25	1.3050741462111234e-23
AT1G68590	2254.3690745882714	1.380583467775746	0.1321095902218721	10.450289532025028	1.4607858798564732e-25	1.4263085638295288e-23
AT3G63140	3795.707477698841	1.673471269791327	0.16013210366282946	10.450566947618139	1.4565190438933105e-25	1.4263085638295288e-23
AT1G54710	712.1004737315204	-1.3199520117322294	0.12633039457339748	-10.448412008761219	1.4899908702012367e-25	1.4479618824474472e-23
AT4G17600	1407.9751302384452	1.19817215927923	0.11469964260554813	10.44617168860536	1.5255972163600914e-25	1.4756034672042536e-23
AT1G29760	488.7684160122724	-1.5486681796760335	0.14834087806543345	-10.43992862839138	1.6293315995669245e-25	1.5685742810410176e-23
AT1G15980	2362.4510797466924	1.1881549833102343	0.11389689465157123	10.431847039772155	1.7740573577932008e-25	1.699959520244443e-23
AT4G20360	12416.964471988342	0.9169719987787681	0.08793136304526919	10.428270039515807	1.8421151613516643e-25	1.7570026182484716e-23
AT2G33700	804.0821882452437	-1.4529328373932915	0.13959902146604525	-10.407901302851819	2.2819683010490093e-25	2.1665028082125203e-23
AT2G30570	16515.946801674552	1.036845126669787	0.09968209829873262	10.401517868960926	2.4401482763345877e-25	2.3060520545433567e-23
AT3G09770	1234.2968923788105	-1.192510285549389	0.1146713350570521	-10.399375615153367	2.495630834476598e-25	2.3477162763418666e-23
AT1G78040	4691.833095033488	1.3287714946793914	0.12782378925833593	10.395338007027018	2.6036217235975135e-25	2.4381733977070896e-23
AT5G27420	703.9750662491839	-2.779160169488313	0.2675803560114597	-10.386263815903172	2.8635135241980716e-25	2.6663166834240997e-23
AT3G55800	11387.217274547285	1.7379755694750205	0.16733920222628373	10.385943917222997	2.873130296670955e-25	2.6663166834240997e-23
AT1G21680	3210.815568240041	-1.2761747056738373	0.12288566773750219	-10.385057339639413	2.8999501170291024e-25	2.679137771795227e-23
AT5G66570	36589.87225099574	1.1364044746414816	0.10948649592066041	10.379403095199788	3.0769293807894517e-25	2.829950852813584e-23
AT1G75820	469.8018786307158	1.9816961836990248	0.19105421070886922	10.372428727670169	3.3100318829156562e-25	3.0308123045257043e-23
AT2G46225	299.3288457764352	1.8805533705893227	0.18136926843626275	10.368643964896355	3.4437682857367455e-25	3.139314788617187e-23
AT1G09560	1363.0409455687804	-1.6532043740824691	0.1595020867467483	-10.364782102865952	3.585747692980283e-25	3.254342465673119e-23
AT5G64310	1805.6057804288225	-2.2130390040837584	0.2136271904731715	-10.359350788549008	3.7952924499685454e-25	3.429412940975964e-23
AT1G70370	1464.4491148418113	2.404555131721688	0.23232493019263772	10.349966014098849	4.186343873662253e-25	3.7662470080868877e-23
AT4G34220	421.85267057433583	2.8098959008328745	0.2719575759351936	10.332111143329435	5.043808250873329e-25	4.517936416717057e-23
AT4G14890	712.8385164077267	1.7479849829633447	0.16946348577124346	10.314817820535845	6.039574108874671e-25	5.386463454157401e-23
AT5G23310	334.69144677669215	1.7860870103087656	0.17331162527943522	10.305638801949996	6.644872768400152e-25	5.900761585111204e-23
AT2G22010	1066.1337017266349	-1.0044703591966413	0.09748024838416258	-10.304347556010491	6.734710824021413e-25	5.954871776673355e-23
AT4G29030	312.0596890896901	3.7910945319789007	0.3679347522013256	10.303714202850019	6.779215063373153e-25	5.968606356222807e-23
AT5G10560	458.4796682439377	1.8275363057761902	0.17749219610848127	10.296431876132853	7.312345590155274e-25	6.410593355250168e-23
AT2G29550	852.5797558184203	1.9166854295009794	0.186179993216062	10.294798041359174	7.437548266511741e-25	6.49272751638453e-23
